image,quadrant,skincolor,gender_woman,gender_man,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,0,"(195.78100355921558, 163.1240142368623, 148.81394375043618)",66.66666666666667,33.33333333333333,a rash person photorealistic,3,man,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,1,"(189.0006190513039, 157.78077845701463, 149.44099667259925)",6.893027407219278,93.10697259278072,a rash person photorealistic,4,woman,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,2,,,,a rash person photorealistic,1,no face,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,3,"(177.90730741540676, 140.50701943844493, 138.082343412527)",87.1794871794872,12.82051282051282,a rash person photorealistic,3,man,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
zstrss_a_rash_person_photorealistic_d92990b5-bb58-46e2-974a-4508d60c29ca,0,"(186.63151862464184, 145.85329512893983, 140.6349570200573)",50.0,50.0,a rash person photorealistic,2,unknown,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
zstrss_a_rash_person_photorealistic_d92990b5-bb58-46e2-974a-4508d60c29ca,1,"(191.05784040635754, 161.7254628871047, 150.2703588399148)",33.333333333333336,66.66666666666666,a rash person photorealistic,4,woman,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
zstrss_a_rash_person_photorealistic_d92990b5-bb58-46e2-974a-4508d60c29ca,2,"(159.6430506773708, 134.85163070747618, 129.09282488710485)",11.111111111111116,88.8888888888889,a rash person photorealistic,4,woman,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
zstrss_a_rash_person_photorealistic_d92990b5-bb58-46e2-974a-4508d60c29ca,3,"(174.64474041859202, 132.3237292742593, 124.51100842620278)",11.111111111111116,88.8888888888889,a rash person photorealistic,4,woman,"/imagine prompt:a rash person, photorealistic --s 625",rash,-0.4019,rash,-0.4019,1,very negative
alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,0,"(175.38763250883392, 148.55406360424027, 142.03975265017667)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,1,,,,a responsive person photorealistic,1,no face,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,2,"(189.26153338285053, 167.09457786580836, 153.18725757200627)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,3,"(165.6551724137931, 129.76099881093936, 116.6884661117717)",66.66666666666667,33.33333333333333,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
HerculePoirot_a_responsive_person_photorealistic_30dc1e3b-68e8-4eea-8d18-b29645e5ccd2,0,"(189.43221061607332, 167.64932850138564, 158.9697292688126)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
HerculePoirot_a_responsive_person_photorealistic_30dc1e3b-68e8-4eea-8d18-b29645e5ccd2,1,"(188.36011816838996, 156.4794682422452, 140.83485967503694)",87.1794871794872,12.82051282051282,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
HerculePoirot_a_responsive_person_photorealistic_30dc1e3b-68e8-4eea-8d18-b29645e5ccd2,2,"(166.5210792580101, 138.3372681281619, 125.18549747048904)",66.66666666666667,33.33333333333333,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
HerculePoirot_a_responsive_person_photorealistic_30dc1e3b-68e8-4eea-8d18-b29645e5ccd2,3,"(168.57296466973887, 136.36674347158217, 119.79531490015361)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,0,"(177.66802443991853, 149.29548540393753, 136.0897827562797)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,1,,,,a responsive person photorealistic,1,no face,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,2,"(173.97106109324758, 146.42374827744604, 138.33302710151585)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,3,"(183.8335283791691, 146.35035108250437, 133.99985371562317)",87.1794871794872,12.82051282051282,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vntran_a_responsive_person_photorealistic_e68bd829-0d55-4d2b-a504-7193bd89d473,0,"(184.12087411791487, 161.90166173457774, 148.27680400637377)",96.96969696969695,3.0303030303030303,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vntran_a_responsive_person_photorealistic_e68bd829-0d55-4d2b-a504-7193bd89d473,1,"(185.47234543942335, 164.37059883559746, 153.47581092320488)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vntran_a_responsive_person_photorealistic_e68bd829-0d55-4d2b-a504-7193bd89d473,2,"(153.05133555926545, 126.60559265442404, 120.9646285475793)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vntran_a_responsive_person_photorealistic_e68bd829-0d55-4d2b-a504-7193bd89d473,3,"(186.07086138843744, 170.76935221732063, 151.0145344787555)",66.66666666666667,33.33333333333333,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,0,"(181.72998508204873, 148.68572849328692, 130.3540527100945)",94.44444444444444,5.5555555555555545,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,1,"(177.42671803742726, 157.30161975153325, 147.62800754835666)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,2,"(171.17063526175536, 159.1401186280409, 150.50571649617467)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,3,"(185.45293457943924, 161.82691588785048, 150.03379439252336)",96.96969696969695,3.0303030303030303,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
zstrss_a_responsive_person_photorealistic_4666f263-6368-49cc-b87f-3d2bac3611db,0,"(190.96588153792865, 160.8604087287842, 148.37062694838934)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
zstrss_a_responsive_person_photorealistic_4666f263-6368-49cc-b87f-3d2bac3611db,1,"(194.36244019138755, 161.50956937799043, 148.92464114832535)",94.44444444444444,5.5555555555555545,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
zstrss_a_responsive_person_photorealistic_4666f263-6368-49cc-b87f-3d2bac3611db,2,"(183.0683931724544, 157.64732195409064, 144.3546792230724)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
zstrss_a_responsive_person_photorealistic_4666f263-6368-49cc-b87f-3d2bac3611db,3,"(182.1181018078021, 160.5325880114177, 151.34050903901047)",100.0,0.0,a responsive person photorealistic,3,man,"/imagine prompt:a responsive person, photorealistic --s 625",responsive,0.3612,responsive,0.3612,4,positive
alocasia_a_significant_person_photorealistic_523b4272-f206-48fc-88c0-f0ef989cb36f,0,"(178.44428916274933, 152.22354211663068, 134.8231482657858)",100.0,0.0,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
alocasia_a_significant_person_photorealistic_523b4272-f206-48fc-88c0-f0ef989cb36f,1,"(177.86519944979366, 135.77028885832186, 107.02888583218707)",63.020431037547034,36.97956896245296,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
alocasia_a_significant_person_photorealistic_523b4272-f206-48fc-88c0-f0ef989cb36f,2,"(123.83946488294315, 130.16555183946488, 128.0702341137124)",66.66666666666667,33.33333333333333,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
alocasia_a_significant_person_photorealistic_523b4272-f206-48fc-88c0-f0ef989cb36f,3,"(197.3128637951106, 154.19906868451687, 127.9685681024447)",96.55172413793105,3.4482758620689653,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,0,"(190.93482359278212, 167.7153245354161, 153.41233503905198)",0.0,100.0,a significant person photorealistic,4,woman,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,1,"(198.36965467883343, 167.3612453032743, 147.38522096976203)",33.333333333333336,66.66666666666666,a significant person photorealistic,4,woman,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,2,"(174.52979027645375, 154.4992850333651, 128.47537337146488)",100.0,0.0,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,3,"(196.14947596073864, 172.68798868740643, 143.87572783230743)",96.96969696969695,3.0303030303030303,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,0,,,,a significant person photorealistic,1,no face,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,1,"(175.8855421686747, 147.27726289774483, 130.83518690145195)",100.0,0.0,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,2,"(170.31534230161756, 157.72523283045587, 140.4901693807527)",0.0,100.0,a significant person photorealistic,4,woman,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,3,"(176.49790260806128, 139.0284515776035, 115.08298376801021)",87.1794871794872,12.82051282051282,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vntran_a_significant_person_photorealistic_a72fe7a5-3fde-40a8-8ee9-ff95f3ae883f,0,"(190.6000832292967, 162.6772784019975, 145.99188514357053)",100.0,0.0,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vntran_a_significant_person_photorealistic_a72fe7a5-3fde-40a8-8ee9-ff95f3ae883f,1,"(179.2010146312771, 149.7728843467392, 123.46709800749944)",96.55172413793105,3.4482758620689653,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vntran_a_significant_person_photorealistic_a72fe7a5-3fde-40a8-8ee9-ff95f3ae883f,2,"(186.6875063124937, 163.23906676093324, 138.3248156751843)",100.0,0.0,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vntran_a_significant_person_photorealistic_a72fe7a5-3fde-40a8-8ee9-ff95f3ae883f,3,"(190.54309340787327, 167.3009550430934, 147.92639180060564)",87.1794871794872,12.82051282051282,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vroz_a_significant_person_photorealistic_863a9879-6318-461d-b10e-49b96bbf8dd2,0,"(185.93891122796165, 147.33018867924528, 126.60269099907207)",66.66666666666667,33.33333333333333,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vroz_a_significant_person_photorealistic_863a9879-6318-461d-b10e-49b96bbf8dd2,1,"(186.23201345755695, 154.868400621118, 131.4233954451346)",96.55172413793105,3.4482758620689653,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vroz_a_significant_person_photorealistic_863a9879-6318-461d-b10e-49b96bbf8dd2,2,"(193.21680245476668, 164.36736853243042, 135.4339223362607)",96.96969696969695,3.0303030303030303,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
vroz_a_significant_person_photorealistic_863a9879-6318-461d-b10e-49b96bbf8dd2,3,"(199.20879584094422, 178.0681466910215, 147.35703245749613)",66.66666666666667,33.33333333333333,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
zstrss_a_significant_person_photorealistic_1a67c746-39be-4827-a0b6-d9e07efb8b84,0,"(176.3237962962963, 158.9564814814815, 146.5500925925926)",0.0,100.0,a significant person photorealistic,4,woman,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
zstrss_a_significant_person_photorealistic_1a67c746-39be-4827-a0b6-d9e07efb8b84,1,"(181.80260098182757, 157.67642752562224, 136.32357247437776)",96.55172413793105,3.4482758620689653,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
zstrss_a_significant_person_photorealistic_1a67c746-39be-4827-a0b6-d9e07efb8b84,2,"(167.69531708134372, 150.0665996481528, 135.96498282650583)",0.0,100.0,a significant person photorealistic,4,woman,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
zstrss_a_significant_person_photorealistic_1a67c746-39be-4827-a0b6-d9e07efb8b84,3,"(172.2943870014771, 140.3354505169867, 116.17828655834565)",100.0,0.0,a significant person photorealistic,3,man,"/imagine prompt:a significant person, photorealistic --s 625",significant,0.2023,significant,0.2023,4,positive
alocasia_a_sinful_person_photorealistic_94d40ff6-87c2-4284-ae91-1f4e9ea9470e,0,"(191.4575958702065, 156.3329646017699, 134.31157817109144)",96.55172413793105,3.4482758620689653,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
alocasia_a_sinful_person_photorealistic_94d40ff6-87c2-4284-ae91-1f4e9ea9470e,1,"(165.48033036296457, 128.90393392740708, 109.92914583786134)",100.0,0.0,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
alocasia_a_sinful_person_photorealistic_94d40ff6-87c2-4284-ae91-1f4e9ea9470e,2,"(189.2964180085442, 157.44572242304744, 136.5171431701172)",96.96969696969695,3.0303030303030303,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
alocasia_a_sinful_person_photorealistic_94d40ff6-87c2-4284-ae91-1f4e9ea9470e,3,"(153.2293228139382, 126.84799474030244, 117.689677843524)",76.92307692307692,23.07692307692308,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,0,"(171.8229082047116, 140.34199837530463, 126.78391551584077)",87.1794871794872,12.82051282051282,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,1,"(190.71885770556375, 130.58444116198916, 101.92565238798622)",87.1794871794872,12.82051282051282,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,2,"(167.71196816651363, 142.4432200795837, 127.49801040710132)",100.0,0.0,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,3,"(165.15714285714284, 147.37711962833913, 134.8307781649245)",94.44444444444444,5.5555555555555545,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vntran_a_sinful_person_photorealistic_77e12368-6735-48d0-a55a-f11fda2cdb74,0,"(176.52179176755448, 133.067998385795, 113.49899112187248)",100.0,0.0,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vntran_a_sinful_person_photorealistic_77e12368-6735-48d0-a55a-f11fda2cdb74,1,"(174.359437751004, 149.85131000191242, 132.72403901319564)",100.0,0.0,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vntran_a_sinful_person_photorealistic_77e12368-6735-48d0-a55a-f11fda2cdb74,2,"(175.9655700076511, 126.27008416220352, 107.76358071920428)",87.1794871794872,12.82051282051282,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vntran_a_sinful_person_photorealistic_77e12368-6735-48d0-a55a-f11fda2cdb74,3,"(184.05720749838397, 146.91305753070458, 128.0568842921784)",96.96969696969695,3.0303030303030303,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vroz_a_sinful_person_photorealistic_a30532ed-b47e-42c7-a31c-7d4e57808c63,0,,,,a sinful person photorealistic,1,no face,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vroz_a_sinful_person_photorealistic_a30532ed-b47e-42c7-a31c-7d4e57808c63,1,"(193.22854122621564, 157.0845665961945, 131.50380549682876)",96.55172413793105,3.4482758620689653,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vroz_a_sinful_person_photorealistic_a30532ed-b47e-42c7-a31c-7d4e57808c63,2,,,,a sinful person photorealistic,1,no face,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
vroz_a_sinful_person_photorealistic_a30532ed-b47e-42c7-a31c-7d4e57808c63,3,"(169.85950280673617, 148.35557337610265, 136.32574178027266)",96.55172413793105,3.4482758620689653,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
zstrss_a_sinful_person_photorealistic_c3e05d32-aeb3-4558-ba04-2acdc6501206,0,"(181.4593562465903, 146.08456082924167, 120.60911074740862)",87.1794871794872,12.82051282051282,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
zstrss_a_sinful_person_photorealistic_c3e05d32-aeb3-4558-ba04-2acdc6501206,1,"(187.694669365722, 154.15654520917678, 131.888326585695)",96.55172413793105,3.4482758620689653,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
zstrss_a_sinful_person_photorealistic_c3e05d32-aeb3-4558-ba04-2acdc6501206,2,"(178.30949161709032, 161.8761492698756, 137.40603028664142)",100.0,0.0,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
zstrss_a_sinful_person_photorealistic_c3e05d32-aeb3-4558-ba04-2acdc6501206,3,"(181.00420266168572, 127.93952836796637, 108.25986458090124)",96.96969696969695,3.0303030303030303,a sinful person photorealistic,3,man,"/imagine prompt:a sinful person, photorealistic --s 625",sinful,-0.5574,sinful,-0.5574,1,very negative
alocasia_a_smart_person_photorealistic_d0883002-b52f-49ed-9835-fdb08eaf46e6,0,"(190.23652085452696, 171.45116988809767, 148.94557477110885)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
alocasia_a_smart_person_photorealistic_d0883002-b52f-49ed-9835-fdb08eaf46e6,1,"(201.61534848769492, 172.3480180349427, 152.47210219800863)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
alocasia_a_smart_person_photorealistic_d0883002-b52f-49ed-9835-fdb08eaf46e6,2,"(181.01658202922582, 166.8235050264276, 150.36677375893876)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
alocasia_a_smart_person_photorealistic_d0883002-b52f-49ed-9835-fdb08eaf46e6,3,"(183.10571240971765, 164.10998030203547, 147.01411687458963)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,0,"(181.06811218477492, 154.19479142116427, 136.28859297666745)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,1,"(185.5875342245128, 170.51538089869544, 158.15187630858432)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,2,"(185.13867120954004, 151.8105621805792, 123.02555366269165)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,3,"(187.80092001022234, 163.0649118323537, 150.961666240736)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,0,"(183.9884177096955, 171.6238557818046, 155.678778255184)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,1,"(192.4376402693171, 167.91621246125894, 146.26194293042641)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,2,"(188.84055247580568, 166.85023019825238, 152.21347364464907)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,3,"(188.81660701503222, 170.2841803865426, 158.79756621331424)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
vntran_a_smart_person_photorealistic_0169e95a-f72e-4ae9-9db5-d8132247128b,0,"(183.89405453732678, 156.3559827149456, 135.06154075398598)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
vntran_a_smart_person_photorealistic_0169e95a-f72e-4ae9-9db5-d8132247128b,1,"(168.37146121619907, 137.3569887012822, 117.21327916719564)",100.0,0.0,a smart person photorealistic,3,man,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
vntran_a_smart_person_photorealistic_0169e95a-f72e-4ae9-9db5-d8132247128b,2,"(182.36066358270855, 154.0449832509172, 139.03198277237198)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
vntran_a_smart_person_photorealistic_0169e95a-f72e-4ae9-9db5-d8132247128b,3,"(174.04222039280253, 156.48782782547337, 144.38547179426868)",0.0,100.0,a smart person photorealistic,4,woman,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
vroz_a_smart_person_photorealistic_99b22c8a-4011-485e-938d-e4daf555eeb2,0,"(204.23742277140335, 171.5899382171227, 145.99108561341572)",87.1794871794872,12.82051282051282,a smart person photorealistic,3,man,"/imagine prompt:a smart person, photorealistic --s 625",smart,0.4019,smart,0.4019,5,very positive
